Crop Name,Season,GDP,Pierre Price,Growth Time
Blue Jazz,Spring,2.86,30,7
Carrot,Spring,11.6,,3
Cauliflower,Spring,7.92,80,12
Coffee Bean,Spring|Summer,25.56,,10
Garlic,Spring,5,40,4
Green Bean,Spring,7.2,60,10
Kale,Spring,6.67,70,6
Parsnips,Spring,3.75,20,6
Rhubarb,Spring,5,,13
Strawberry,Spring,9.23,100,8
Tulip,Spring,20.83,20,6
Unmilled Rice,Spring,-1.67,40,6
Blueberry,Summer,20.8,80,13
Corn,Summer|Fall,7.41,150,14
Hops,Summer,13.52,60,11
Hot Pepper,Summer,10.77,40,5
Melon,Summer,14.17,80,12
Poppy,Summer,5.71,100,7
Radish,Summer,8.33,40,6
Red Cabbage,Summer,17.78,100,9
Starfruit,Summer,25.92,,13
Summer Spanlge,Summer,5,50,8
Summer Squash,Summer,8.93,,6
Sunflower,Summer|Fall,-5.63,200,8
Tomato,Summer,9.26,50,11
Wheat,Summer|Fall,3.75,10,4
Amaranth,Fall,11.43,70,7
Artichoke,Fall,16.25,30,8
Beet,Fall,13.33,,6
Bok Choy,Fall,7.5,50,4
Broccoli,Fall,8.33,,8
Cranberries,Fall,18.89,240,7
Eggplant,Fall,11.2,20,5
Fairy Rose,Fall,7.5,200,12
Grape,Fall,16.8,60,10
Pumpkin,Fall,16.92,100,13
Yam,Fall,10,60,10
Powdermelon,Winter,9.52,,7
Ancient Fruit,Spring|Summer|Fall,57.14,,28
Sweet Gem Berry,Fall,88.33,,24
